Segment,Cluster
22968000,3
22969000,7
22970000,3
22971000,3
22972000,6
22973000,6
22974000,6
22975000,2
22976000,5
22977000,2
22978000,6
22980000,6
22981000,2
22982000,5
22983000,2
22984000,6
22986000,2
22987000,2
22988000,4
22990000,5
22992000,3
22994000,5
22998000,7
22999000,7
23000000,3
23002000,1
23003000,3
23006000,5
23008000,4
23011000,3
23012000,7
23015000,7
23016000,7
23017000,6
23018000,3
23019000,7
23020000,0
23021000,5
23022000,6
23023000,5
23024000,7
23026000,6
23027000,3
23028000,3
23029000,2
23030000,7
23031000,7
23032000,6
23033000,5
23034000,3
23036000,6
23037000,2
23038000,3
23041000,8
23042000,3
23043000,5
23044000,3
23045000,0
23046000,3
23047000,7
23049000,1
23050000,6
23051000,6
23052000,3
23053000,2
23055000,7
23056000,2
23058000,5
23060000,4
23061000,6
23062000,7
23063000,0
23064000,2
23066000,2
23067000,2
23068000,6
23069000,2
23070000,7
23073000,7
23074000,2
23075000,0
23076000,7
23077000,2
23078000,6
23079000,0
23080000,0
23082000,7
23083000,0
23084000,0
23085000,5
23086000,7
23087000,3
23089000,0
23090000,3
23091000,7
23092000,3
23093000,5
23094000,5
23095000,3
23096000,6
23097000,1
23098000,5
23099000,6
23100000,5
23101000,0
23102000,1
23104000,1
23107000,0
23108000,0
23109000,0
23110000,7
23111000,3
23112000,7
23116000,6
23118000,7
23119000,7
23120000,2
23121000,2
23122000,7
23123000,3
23124000,1
23125000,3
23126000,7
23128000,6
23129000,6
23130000,6
23131000,6
23132000,3
23133000,3
23134000,3
23135000,2
23136000,3
23137000,3
23138000,2
23139000,7
23141000,7
23142000,3
23143000,5
23145000,3
23146000,0
23149000,2
23150000,2
23151000,3
23152000,3
23153000,7
23154000,2
23155000,7
23156000,3
23157000,2
23158000,5
23159000,3
23160000,8
23161000,2
23162000,3
23163000,0
23164000,5
23165000,3
23166000,3
23167000,2
23168000,7
23169000,2
23170000,6
23171000,7
23172000,7
23173000,2
23174000,8
23175000,0
23176000,8
23177000,1
23178000,8
23179000,7
23180000,0
23181000,0
23182000,7
23183000,4
23184000,0
23185000,4
23186000,3
23187000,1
23188000,4
23189000,3
23190000,6
23191000,0
23192000,5
23193000,6
23194000,3
23195000,3
23196000,3
23197000,8
23198000,8
23199000,3
23200000,8
23201000,3
23202000,3
23203000,1
23204000,8
23205000,7
23206000,7
23207000,7
23208000,3
23209000,6
23210000,0
23211000,0
23212000,3
23213000,7
23214000,6
23215000,3
23217000,0
23218000,8
23219000,7
23220000,3
23221000,2
23222000,3
23223000,6
23224000,7
23225000,3
23226000,6
23227000,3
23228000,3
23229000,0
23230000,3
23232000,3
23233000,3
23234000,6
23236000,3
23237000,6
23239000,6
23240000,8
23241000,8
23242000,3
23243000,7
23244000,7
23245000,6
23246000,2
23247000,1
23248000,3
23250000,3
23251000,3
23252000,3
23253000,3
23254000,3
23255000,2
23256000,7
23257000,2
23258000,5
23259000,8
23260000,2
23261000,7
23262000,2
23263000,7
23264000,7
23265000,7
23266000,5
23267000,5
23268000,2
23269000,0
23270000,8
23271000,3
23272000,7
23273000,3
23274000,0
23275000,7
23276000,1
23277000,8
23278000,3
23279000,3
23280000,7
23281000,3
23282000,8
23283000,3
23284000,0
23285000,3
23286000,3
23287000,3
23288000,3
23289000,3
23290000,0
23291000,0
23292000,3
23293000,8
23298000,3
23299000,3
23300000,7
23301000,0
23302000,0
23303000,5
23304000,3
23305000,0
23306000,5
23307000,3
23308000,4
23309000,3
23310000,3
23313000,3
23314000,3
23315000,3
23316000,2
23317000,3
23318000,3
23319000,7
23321000,7
23323000,7
23325000,1
23327000,5
23328000,5
23329000,5
23331000,5
23332000,0
23334000,2
23335000,3
23336000,3
23337000,7
23338000,6
23340000,2
23341000,3
23342000,6
23343000,5
23344000,0
23345000,1
23346000,2
23347000,5
23348000,2
23349000,6
23350000,6
23352000,7
23353000,0
23354000,3
23355000,3
23356000,3
23357000,1
23358000,3
23361000,3
23363000,1
23364000,6
23365000,0
23366000,3
23367000,3
23369000,6
23370000,3
23371000,6
23372000,2
23373000,6
23374000,2
23375000,7
23376000,3
23377000,0
23378000,3
23379000,7
23380000,3
23381000,0
23382000,5
23383000,1
23384000,7
23385000,2
23386000,6
23387000,3
23388000,3
23389000,7
23390000,2
23391000,7
23392000,4
23393000,0
23394000,0
23395000,3
23396000,0
23397000,3
23398000,3
23399000,8
23400000,0
23401000,3
23402000,3
23403000,5
23404000,3
23405000,3
23406000,3
23407000,3
23408000,3
23409000,3
23410000,8
23411000,1
23412000,0
23413000,6
23414000,6
23415000,3
23416000,8
23417000,6
23418000,7
23419000,0
23420000,3
23421000,3
23422000,1
23424000,0
23427000,2
23428000,2
23429000,3
23430000,2
23431000,7
23433000,6
23434000,0
23435000,1
23436000,3
23437000,3
23438000,1
23439000,0
23440000,5
23441000,8
23442000,6
23443000,7
23444000,0
23445000,4
23446000,1
23447000,3
23448000,0
23449000,0
23450000,3
23451000,1
23452000,3
23453000,6
23454000,2
23455000,3
23456000,7
23457000,0
23458000,3
23459000,0
23460000,3
23461000,3
23462000,3
23463000,0
23464000,3
23465000,5
23466000,0
23467000,3
23468000,0
23469000,3
23470000,3
23471000,3
23472000,6
23473000,0
23474000,5
23475000,7
23476000,3
23477000,3
23478000,3
23479000,0
23480000,3
23481000,3
23482000,3
23483000,8
23484000,7
23485000,0
23486000,0
23487000,0
23488000,3
23489000,1
23491000,3
23492000,3
23493000,1
23494000,6
23495000,1
23496000,5
23497000,6
23499000,3
23500000,3
23501000,3
23502000,0
23503000,3
23504000,3
23505000,3
23506000,0
23507000,0
23508000,1
23509000,3
23510000,3
23511000,3
23512000,3
23513000,3
23514000,3
23515000,3
23516000,3
23517000,5
23518000,1
23519000,0
23520000,7
23521000,1
23522000,3
23526000,3
23528000,4
23529000,3
23531000,4
23534000,1
23535000,7
23536000,0
23537000,1
23538000,7
23539000,1
23540000,0
23541000,8
23542000,0
23543000,0
23544000,0
23545000,6
23547000,0
23548000,0
23549000,1
23550000,1
23551000,0
23553000,1
23554000,6
23555000,7
23556000,1
23557000,0
23558000,0
23559000,1
23560000,0
23562000,0
23564000,7
23565000,4
23566000,0
23567000,0
23568000,8
23569000,0
23570000,4
23571000,8
23572000,1
23574000,7
23575000,7
23577000,1
23578000,1
23579000,1
23586000,1
23589000,1
23592000,6
23595000,1
23597000,1
23599000,6
23600000,1
23601000,6
23603000,1
23604000,7
23606000,7
23607000,7
23608000,7
23609000,0
23610000,7
23611000,0
23612000,1
23613000,2
23615000,1
23616000,6
23617000,7
23618000,1
23619000,0
23621000,0
23622000,7
23624000,7
23625000,1
23626000,6
23627000,1
23632000,0
23633000,2
23634000,6
23635000,0
23637000,2
23638000,5
23641000,6
23642000,6
23643000,7
23644000,7
23645000,2
23646000,4
23647000,0
23648000,8
23649000,7
23650000,7
23651000,0
23652000,4
23653000,0
23654000,0
23655000,0
23656000,0
23657000,0
23658000,0
23659000,6
23660000,1
23661000,7
23662000,6
23663000,0
23664000,5
23665000,8
23666000,5
23668000,7
23670000,0
23671000,7
23672000,7
23673000,8
23674000,7
23675000,8
23676000,6
23677000,8
23678000,8
23679000,7
23680000,0
23681000,0
23682000,7
23683000,4
23684000,0
23685000,8
23686000,8
23688000,1
23689000,2
23690000,1
23691000,2
23692000,1
23693000,7
23694000,2
23695000,7
23696000,1
23697000,8
23698000,5
23699000,6
23700000,7
23701000,7
23702000,2
23703000,7
23704000,0
23705000,6
23706000,3
23707000,8
23708000,7
23709000,0
23710000,7
23711000,8
23714000,8
23715000,8
23716000,0
23718000,6
23719000,5
23720000,0
23721000,7
23722000,0
23724000,6
23725000,8
23726000,7
23727000,3
23728000,5
23729000,8
23730000,7
23731000,2
23733000,7
23734000,0
23735000,0
23736000,7
23737000,7
23738000,3
23739000,7
23740000,7
23741000,7
23742000,7
23743000,0
23744000,7
23745000,5
23746000,7
23747000,7
23748000,0
23749000,1
23750000,6
23751000,7
23752000,0
23753000,7
23754000,0
23755000,8
23756000,7
23757000,0
23758000,7
23759000,8
23760000,0
23761000,7
23762000,8
23764000,8
23765000,8
23766000,7
23767000,3
23768000,8
23770000,2
23771000,7
23772000,8
23773000,0
23774000,0
23775000,1
23777000,0
23778000,0
23779000,0
23780000,8
23781000,0
23782000,0
23783000,7
23784000,2
23785000,1
23786000,1
23787000,1
23788000,0
23789000,1
23790000,0
23791000,1
23792000,0
23795000,1
23796000,1
23797000,1
23798000,1
23799000,0
23800000,7
23802000,4
23803000,1
23804000,5
23805000,4
23806000,1
23807000,0
23809000,4
23810000,7
23811000,5
23812000,1
23813000,5
23814000,4
23815000,8
23816000,0
23817000,1
23818000,6
23819000,5
23821000,1
23822000,1
23823000,1
23824000,0
23825000,6
23827000,1
23828000,5
23830000,7
23831000,7
23832000,7
23833000,6
23834000,1
23835000,4
23836000,3
23837000,1
23838000,0
23839000,1
23842000,8
23843000,7
23844000,0
23846000,0
23847000,1
23848000,0
23849000,0
23851000,7
23853000,0
23854000,4
23855000,1
23856000,0
23857000,7
23858000,7
23859000,1
23860000,1
23861000,0
23862000,8
23863000,0
23864000,0
23865000,0
23866000,1
23867000,0
23869000,0
23871000,6
23872000,0
23873000,4
23875000,0
23876000,1
23878000,1
23879000,0
23880000,0
23881000,0
23882000,0
23884000,3
23886000,7
23887000,0
23888000,0
23889000,8
23890000,6
23891000,3
23893000,0
23895000,5
23897000,0
23898000,0
23900000,5
23904000,1
23906000,1
23907000,1
23908000,1
23910000,1
23911000,7
23912000,5
23913000,8
23914000,0
23916000,7
23917000,0
23918000,1
23919000,7
23920000,8
23921000,1
23922000,0
23924000,1
23925000,0
23926000,6
23927000,7
23928000,0
23929000,1
23930000,0
23931000,8
23932000,1
23933000,0
23934000,5
23935000,4
23936000,8
23937000,0
23938000,7
23939000,6
23940000,0
23941000,7
23943000,7
23944000,0
23945000,1
23946000,0
23947000,5
23948000,7
23949000,7
23950000,8
23951000,0
23952000,7
23953000,0
23954000,0
23955000,8
23956000,4
23957000,1
23958000,7
23959000,7
23960000,6
23961000,8
23962000,8
23963000,6
23964000,7
23965000,8
23966000,5
23967000,6
23968000,8
23969000,5
23970000,8
23971000,8
23972000,8
23973000,7
23974000,3
23975000,8
23976000,1
23977000,0
23978000,1
23979000,5
23980000,7
23981000,8
23982000,5
23983000,3
23984000,8
23985000,1
23986000,6
23987000,4
23988000,5
23989000,5
23990000,6
23991000,1
23992000,0
23993000,0
23994000,8
23995000,8
23996000,7
23997000,4
23998000,8
23999000,4
24000000,6
24001000,2
24002000,4
24003000,7
24004000,8
24005000,1
24006000,7
24008000,4
24009000,7
24010000,0
24011000,7
24012000,0
24014000,8
24015000,6
24016000,6
24017000,0
24018000,0
24019000,0
24020000,8
24021000,0
24022000,0
24023000,0
24024000,5
24025000,7
24028000,0
24029000,7
24030000,1
24031000,7
24032000,0
24033000,6
24034000,0
24035000,5
24036000,7
24037000,7
24038000,8
24039000,7
24040000,7
24041000,8
24042000,1
24043000,1
24044000,1
24045000,6
24046000,0
24047000,0
24048000,7
24049000,7
24050000,0
24051000,7
24052000,0
24053000,7
24054000,7
24055000,0
24056000,0
24057000,8
24058000,5
24059000,3
24060000,7
24061000,5
24062000,4
24063000,4
24064000,1
24065000,8
24066000,7
24067000,7
24068000,8
24069000,4
24070000,4
24071000,8
24072000,5
24073000,8
24074000,5
24075000,1
24076000,0
24077000,6
24078000,0
24079000,4
24080000,7
24081000,8
24082000,7
24083000,5
24084000,7
24085000,0
24086000,0
24087000,4
24088000,1
24089000,8
24090000,7
24091000,1
24092000,6
24093000,4
24094000,5
24096000,5
24097000,5
24098000,7
24099000,0
24101000,8
24102000,5
24103000,1
24104000,7
24106000,7
24107000,4
24109000,8
24110000,7
24111000,7
24112000,4
24113000,3
24114000,4
24115000,0
24116000,1
24117000,7
24118000,3
24119000,7
24120000,6
24121000,7
24122000,1
24123000,0
24124000,0
24125000,7
24126000,7
24127000,8
24128000,7
24129000,0
24130000,3
24131000,0
24132000,8
24133000,0
24134000,8
24135000,0
24136000,1
24138000,1
24139000,0
24140000,8
24141000,0
24142000,5
24144000,0
24145000,1
24146000,0
24147000,7
24148000,5
24149000,5
24150000,7
24151000,1
24152000,5
24153000,0
24154000,1
24155000,0
24156000,3
24157000,5
24158000,0
24160000,1
24161000,7
24162000,5
24163000,5
24164000,0
24165000,7
24166000,1
24167000,5
24168000,4
24170000,8
24171000,6
24172000,7
24173000,5
24174000,6
24175000,8
24176000,7
24177000,4
24179000,1
24180000,4
24181000,1
24182000,4
24183000,1
24184000,1
24185000,0
24186000,4
24187000,0
24189000,1
24190000,1
24192000,8
24193000,1
24195000,7
24198000,0
24199000,1
24200000,5
24201000,6
24203000,7
24204000,5
24206000,0
24209000,8
24210000,7
24212000,0
24213000,0
24214000,1
24215000,4
24216000,1
24217000,0
24218000,6
24219000,0
24221000,3
24222000,1
24223000,7
24224000,0
24225000,0
24227000,8
24228000,1
24229000,7
24230000,7
24231000,0
24232000,0
24233000,1
24234000,1
24236000,3
24237000,0
24238000,8
24239000,0
24240000,5
24241000,6
24243000,0
24244000,0
24246000,4
24247000,0
24248000,1
24249000,4
24250000,3
24251000,1
24252000,6
24253000,7
24255000,0
24256000,5
24257000,7
24259000,8
24262000,1
24263000,1
24264000,5
24265000,0
24266000,8
24267000,1
24269000,5
24272000,1
24273000,0
24274000,6
24275000,0
24276000,4
24277000,0
24279000,0
24280000,7
24281000,5
24282000,1
24283000,1
24284000,2
24285000,0
24286000,0
24287000,0
24288000,5
24289000,0
24290000,0
24291000,0
24292000,7
24293000,4
24294000,0
24295000,7
24296000,1
24297000,5
24298000,0
24299000,8
24300000,1
24301000,0
24302000,0
24303000,0
24305000,7
24306000,4
24307000,5
24308000,0
24309000,5
24310000,1
24311000,7
24312000,1
24313000,1
24314000,1
24315000,7
24317000,0
24319000,0
24324000,0
24325000,1
24326000,0
24327000,5
24331000,1
24333000,6
24334000,8
24335000,6
24336000,1
24337000,0
24338000,1
24339000,1
24340000,2
24341000,0
24342000,7
24343000,1
24344000,1
24347000,8
24348000,0
24349000,0
24350000,0
24353000,1
24354000,8
24355000,0
24358000,0
24359000,1
24360000,1
24361000,8
24362000,1
24363000,0
24364000,1
24365000,0
24366000,1
24367000,1
24368000,5
24369000,1
24370000,0
24371000,6
24372000,8
24373000,8
24374000,8
24375000,5
24376000,4
24377000,4
24378000,1
24379000,0
24381000,1
24382000,6
24383000,1
24386000,7
24388000,0
24389000,8
24390000,1
24392000,8
24393000,7
24394000,0
24396000,0
24397000,6
24398000,6
24400000,1
24401000,1
24402000,0
24403000,6
24404000,0
24406000,0
24407000,5
24410000,1
24412000,1
24413000,7
24414000,5
24415000,0
24416000,5
24417000,0
24421000,7
24423000,0
24424000,0
24429000,0
24431000,0
24434000,0
24435000,5
24436000,1
24437000,0
24438000,0
24439000,1
24440000,7
24444000,0
24447000,7
24448000,1
24449000,1
24450000,0
24451000,1
24453000,7
24455000,1
24456000,0
24457000,0
24458000,0
24459000,1
24460000,0
24461000,8
24462000,8
24463000,5
24464000,7
24465000,0
24466000,7
24467000,1
24468000,0
24469000,0
24470000,6
24471000,8
24472000,1
24473000,7
24475000,0
24476000,7
24477000,1
24478000,0
24480000,0
24481000,0
24483000,7
24484000,7
24486000,7
24489000,7
24490000,7
24491000,1
24492000,4
24494000,0
24495000,0
24496000,1
24498000,7
24499000,7
24500000,8
24501000,6
24503000,7
24504000,0
24505000,1
24506000,1
24507000,0
24508000,0
24509000,1
24510000,0
24511000,6
24512000,8
24513000,1
24514000,7
24515000,8
24519000,0
24520000,1
24521000,6
24522000,1
24523000,7
24524000,7
24525000,0
24526000,6
24527000,1
24528000,5
24530000,5
24532000,8
24533000,1
24534000,5
24535000,1
24536000,0
24538000,0
24539000,1
24540000,8
24541000,1
24542000,7
24543000,6
24544000,1
24545000,5
24546000,7
24547000,1
24548000,0
24550000,1
24552000,0
24554000,1
24555000,6
24557000,7
24560000,1
24563000,7
24564000,1
24568000,7
24570000,1
24571000,1
24572000,0
24573000,6
24574000,1
24575000,1
24577000,1
24578000,6
24579000,2
24580000,6
24581000,0
24582000,0
24583000,6
24584000,1
24585000,7
24586000,5
24587000,1
24589000,0
24590000,1
24592000,1
24594000,0
24595000,6
24596000,0
24597000,7
24598000,1
24599000,1
24600000,0
24601000,1
24602000,1
24603000,1
24604000,0
24605000,1
24606000,0
24607000,0
24609000,1
24610000,1
24611000,1
24612000,1
24613000,0
24614000,1
24615000,1
24616000,7
24617000,1
24618000,1
24620000,1
24621000,7
24623000,4
24626000,1
24627000,7
24631000,1
24632000,1
24633000,1
24634000,1
24635000,1
24636000,1
24639000,1
24644000,0
24645000,1
24648000,1
24649000,1
24650000,0
24655000,1
24656000,0
24658000,0
24660000,0
24661000,1
24662000,1
24663000,0
24665000,1
24666000,1
24671000,1
24672000,0
24673000,1
24674000,0
24675000,1
24678000,5
24679000,1
24680000,1
24682000,6
24684000,1
24685000,0
24686000,1
24687000,1
24688000,1
24689000,1
24690000,5
24691000,1
24692000,1
24693000,0
24694000,1
24695000,1
24696000,1
24697000,1
24698000,5
24699000,0
24700000,7
24701000,1
24702000,6
24703000,6
24704000,6
24707000,1
24708000,7
24709000,6
24710000,1
24711000,1
24712000,1
24713000,1
24714000,1
24715000,8
24716000,1
24717000,1
24718000,1
24720000,1
24722000,0
24723000,1
24724000,1
24726000,1
24727000,1
24728000,1
24729000,0
24730000,1
24731000,0
24732000,1
24733000,1
24734000,1
24735000,5
24736000,1
24738000,1
24739000,1
24740000,1
24741000,1
24743000,1
24746000,1
24747000,1
24748000,1
24749000,5
24750000,1
24751000,1
24752000,1
24753000,1
24754000,5
24755000,0
24756000,1
24757000,1
24758000,1
24759000,8
24760000,1
24761000,1
24762000,5
24763000,1
24764000,0
24765000,7
24766000,7
24767000,1
24768000,5
24769000,4
24770000,0
24771000,1
24773000,1
24774000,1
24775000,1
24777000,1
24778000,6
24779000,1
24780000,1
24781000,1
24782000,1
24784000,1
24787000,1
24789000,1
24791000,1
24792000,0
24793000,1
24794000,4
24795000,0
24798000,0
24799000,7
24800000,4
24801000,0
24805000,0
24808000,0
24810000,1
24811000,0
24815000,4
24816000,7
24819000,0
24820000,1
24821000,1
24822000,8
24823000,1
24826000,8
24827000,0
24830000,6
24831000,2
24833000,7
24837000,6
24840000,1
24841000,8
24842000,6
24844000,1
24846000,5
24847000,8
24850000,5
24851000,7
24853000,1
24854000,4
24855000,8
24857000,4
24861000,7
24864000,1
24865000,2
24866000,8
24867000,0
24870000,1
24875000,8
24876000,1
24878000,4
24879000,6
24880000,6
24881000,2
24883000,1
24884000,0
24885000,0
24886000,1
24887000,1
24888000,0
24892000,1
24893000,1
24894000,1
24895000,1
24897000,0
24898000,6
24900000,0
24901000,1
24902000,1
24903000,1
24904000,1
24905000,1
24906000,1
24907000,1
24908000,1
24909000,1
24910000,0
24911000,1
24913000,1
24914000,1
24915000,1
24916000,0
24917000,1
24918000,1
24919000,1
24920000,8
24921000,1
24922000,1
24923000,0
24924000,1
24925000,1
24926000,0
24927000,8
24929000,0
24931000,8
24932000,1
24933000,5
24934000,0
24935000,0
24936000,0
24939000,8
24941000,1
24942000,1
24944000,4
24945000,0
24946000,0
24949000,8
24951000,0
24952000,1
24953000,5
24954000,5
24955000,7
24957000,1
24958000,0
24959000,8
24960000,0
24962000,1
24963000,0
24964000,1
24965000,7
24966000,5
24967000,1
24968000,7
24969000,1
24971000,5
24973000,4
24975000,8
24976000,1
24978000,1
24979000,4
24980000,7
24981000,8
24984000,1
24986000,1
24987000,1
24988000,5
24989000,1
24992000,8
24993000,5
24995000,1
24996000,1
24997000,5
24999000,5
25000000,6
25002000,6
25003000,4
25004000,8
25009000,1
25010000,8
25012000,0
25013000,6
25014000,8
25015000,5
25016000,5
25017000,1
25018000,1
25019000,1
25021000,1
25022000,1
25024000,1
25026000,1
25027000,1
25029000,1
25030000,1
25031000,1
25032000,1
25033000,1
25037000,5
25040000,5
25041000,5
25042000,5
25043000,8
25045000,1
25046000,1
25047000,4
25048000,1
25049000,1
25050000,5
25052000,4
25053000,4
25054000,1
25055000,6
25057000,1
25058000,1
25060000,1
25062000,0
25063000,0
25064000,8
25065000,4
25066000,6
25068000,0
25070000,8
25071000,4
25073000,1
25075000,4
25077000,6
25078000,5
25079000,4
25080000,8
25082000,5
25083000,1
25086000,0
25088000,5
25089000,8
25090000,8
25091000,4
25092000,8
25093000,7
25094000,0
25095000,4
25096000,0
25097000,4
25098000,0
25102000,8
25103000,0
25105000,4
25107000,6
25109000,0
25110000,4
25111000,1
25112000,0
25115000,1
25116000,8
25118000,0
25119000,1
25120000,8
25121000,8
25124000,4
25125000,4
25126000,4
25129000,0
25130000,4
25132000,8
25133000,6
25134000,8
25137000,5
25138000,0
25139000,0
25140000,5
25142000,4
25143000,1
25144000,1
25145000,0
25147000,0
25148000,1
25149000,0
25150000,0
25151000,0
25152000,8
25153000,1
25154000,0
25156000,7
25157000,1
25158000,4
25161000,1
25163000,4
25164000,8
25165000,4
25166000,8
25167000,0
25168000,1
25170000,0
25171000,0
25172000,8
25173000,8
25174000,8
25175000,0
25176000,0
25177000,0
25178000,1
25179000,0
25180000,1
25181000,7
25182000,0
25183000,0
25184000,1
25185000,7
25186000,1
25187000,8
25188000,7
25189000,2
25190000,7
25191000,4
25192000,1
25193000,1
25194000,7
25195000,1
25196000,1
25197000,7
25198000,0
25199000,0
25200000,5
25201000,0
25202000,7
25203000,8
25204000,0
25205000,8
25206000,1
25208000,1
25209000,0
25210000,1
25211000,0
25213000,1
25215000,7
25216000,0
25219000,0
25220000,1
25221000,8
25222000,0
25223000,1
25225000,1
25226000,0
25227000,7
25230000,0
25231000,7
25234000,8
25235000,1
25236000,8
25238000,5
25240000,7
25243000,2
25244000,0
25247000,6
25248000,5
25249000,8
25250000,8
25252000,5
25255000,1
25258000,1
25259000,1
25261000,1
25262000,1
25263000,1
25264000,1
25265000,8
25267000,8
25268000,8
25269000,0
25270000,8
25271000,0
25272000,4
25273000,4
25274000,7
25276000,0
25277000,5
25280000,6
25281000,7
25282000,8
25283000,5
25284000,8
25285000,8
25286000,5
25287000,1
25288000,8
25290000,0
25292000,0
25294000,8
25296000,8
25297000,8
25299000,8
25300000,4
25301000,8
25302000,1
25303000,8
25304000,4
25305000,8
25306000,8
25308000,6
25311000,0
25312000,7
25313000,8
25314000,4
25315000,7
25316000,0
25317000,7
25318000,0
25319000,0
25320000,1
25321000,5
25322000,1
25323000,4
25325000,4
25326000,8
25327000,1
25328000,4
25330000,1
25331000,1
25332000,1
25333000,1
25335000,1
25336000,1
25337000,1
25338000,1
25339000,1
25342000,4
25343000,4
25344000,8
25349000,1
25350000,1
25351000,1
25352000,1
25353000,1
25354000,8
25357000,4
25359000,4
25364000,4
25365000,1
25366000,8
25368000,8
25371000,5
25373000,1
25375000,6
25376000,5
25378000,1
25379000,8
25380000,7
25382000,5
25383000,8
25384000,5
25385000,2
25386000,7
25389000,7
25391000,7
25392000,1
25395000,5
25396000,4
25397000,4
25398000,8
25399000,5
25400000,4
25401000,7
25402000,4
25403000,1
25405000,5
25406000,8
25407000,8
25408000,1
25409000,5
25410000,4
25411000,0
25412000,0
25413000,0
25417000,1
25418000,7
25419000,7
25421000,0
25423000,0
25424000,5
25425000,0
25427000,7
25432000,7
25433000,1
25434000,2
25435000,7
25436000,8
25437000,4
25438000,5
25439000,8
25440000,0
25442000,8
25443000,8
25444000,6
25445000,8
25447000,1
25449000,8
25451000,4
25452000,5
25453000,8
25455000,5
25456000,1
25458000,8
25459000,1
25460000,1
25461000,7
25462000,1
25463000,0
25464000,2
25465000,8
25466000,1
25468000,0
25469000,5
25471000,7
25472000,0
25473000,4
25474000,8
25475000,1
25476000,6
25477000,0
25478000,5
25479000,1
25480000,0
25481000,1
25484000,5
25485000,1
25486000,6
25490000,1
25492000,1
25493000,8
25494000,4
25495000,1
25497000,0
25498000,4
25499000,0
25500000,8
25501000,8
25504000,5
25505000,4
25508000,8
25509000,1
25510000,0
25511000,8
25512000,8
25513000,0
25517000,7
25518000,4
25519000,8
25520000,4
25521000,7
25522000,0
25523000,7
25524000,1
25525000,8
25526000,1
25527000,1
25528000,6
25529000,4
25530000,8
25531000,5
25532000,1
25533000,4
25534000,7
25535000,7
25536000,7
25538000,6
25539000,7
25541000,7
25542000,5
25543000,5
25545000,7
25547000,7
25548000,4
25549000,5
25550000,5
25553000,4
25555000,5
25557000,7
25558000,5
25559000,0
25561000,8
25562000,8
25563000,8
25564000,7
25565000,0
25566000,8
25567000,6
25568000,7
25569000,8
25570000,5
25571000,1
25572000,7
25573000,6
25574000,8
25575000,1
25576000,8
25577000,0
25578000,6
25579000,4
25581000,7
25583000,5
25586000,1
25589000,2
25591000,0
25592000,4
25593000,0
25594000,1
25595000,6
25596000,1
25597000,1
25598000,1
25599000,0
25600000,0
25602000,1
25603000,1
25604000,7
25605000,3
25606000,8
25607000,8
25608000,7
25609000,8
25610000,7
25611000,5
25612000,8
25613000,0
25614000,4
25615000,3
25616000,8
25617000,4
25618000,5
25619000,8
25620000,4
25622000,4
25623000,7
25624000,0
25625000,1
25626000,4
25627000,5
25628000,8
25629000,7
25630000,3
25631000,4
25632000,4
25634000,5
25635000,5
25636000,4
25637000,8
25638000,8
25639000,1
25640000,4
25641000,8
25642000,6
25643000,8
25644000,8
25645000,4
25646000,4
25647000,7
25648000,8
25649000,7
25650000,7
25651000,1
25652000,3
25653000,5
25654000,3
25655000,3
25656000,8
25657000,3
25659000,5
25661000,5
25662000,4
25663000,8
25664000,7
25666000,1
25667000,7
25668000,7
25669000,5
25670000,6
25671000,5
25672000,7
25674000,5
25675000,5
25676000,2
25677000,5
25678000,7
25679000,5
25680000,8
25681000,8
25682000,0
25683000,1
25684000,6
25685000,7
25686000,8
25687000,5
25689000,7
25690000,6
25691000,0
25692000,7
25693000,3
25695000,5
25698000,0
25699000,7
25700000,7
25701000,1
25702000,8
25703000,0
25704000,8
25705000,8
25706000,5
25708000,4
25709000,4
25710000,8
25711000,0
25712000,7
25713000,6
25714000,2
25715000,7
25716000,7
25718000,2
25719000,7
25720000,7
25721000,2
25722000,6
25723000,3
25724000,6
25725000,4
25726000,0
25727000,4
25728000,7
25730000,8
25731000,1
25732000,8
25734000,1
25735000,0
25736000,6
25737000,8
25738000,4
25739000,1
25740000,8
25741000,0
25742000,8
25743000,0
25744000,8
25745000,8
25746000,8
25747000,7
25748000,1
25749000,6
25750000,7
25751000,4
25752000,4
25753000,4
25754000,8
25755000,7
25756000,8
25757000,6
25758000,3
25759000,8
25760000,3
25761000,2
25762000,7
25763000,0
25764000,7
25765000,8
25766000,8
25767000,7
25768000,0
25769000,8
25770000,8
25771000,8
25772000,3
25773000,4
25774000,5
25775000,8
25776000,7
25777000,7
25778000,6
25779000,5
25780000,5
25781000,5
25782000,8
25783000,3
25784000,8
25786000,3
25787000,6
25788000,8
25789000,2
25790000,5
25791000,5
25792000,2
25793000,8
25794000,8
25795000,5
25796000,2
25797000,8
25798000,3
25799000,7
25800000,7
25801000,6
25802000,8
25803000,7
25804000,5
25806000,5
25807000,7
25809000,3
25810000,7
25811000,0
25812000,0
25813000,6
25814000,7
25815000,7
25816000,0
25817000,8
25818000,1
25819000,1
25820000,1
25821000,5
25822000,4
25823000,8
25824000,8
25825000,6
25826000,6
25827000,7
25828000,0
25829000,1
25830000,6
25831000,4
25834000,3
25835000,8
25837000,7
25838000,4
25839000,5
25840000,7
25841000,4
25843000,4
25844000,8
25845000,7
25847000,8
25848000,4
25849000,1
25850000,4
25853000,0
25857000,5
25858000,0
25860000,7
25863000,6
25864000,0
25865000,4
25867000,5
25868000,7
25869000,7
25870000,7
25871000,8
25873000,7
25874000,5
